ID,Item,Company,Quantity,Currency,Conversion Rate,ID (Items),Item Code (Items),Qty (Items),UOM (Items),Rate (Items)
,,,,,,b427807c36,PAI0086,1.0,Nos,0.0
,,,,,,eaff00ce35,PAI0087,1.0,Nos,0.0
,,,,,,93e64ff702,PAI0088,70.0,Gram,0.0
,,,,,,c383e68dc0,PAI0089,1.0,Nos,0.0
,,,,,,8a567a4f32,PAI0090,1.0,Nos,0.0
,,,,,,79d63cc27f,PAI0091,1.0,Nos,0.0
,,,,,,4512b9795c,PAI0119,1.0,Meter,0.0
BOM-PAI0067-001,PAI0067,Real Appliances Private Limited,1.0,INR,1.0,0fce782bc5,PAI0123,1185.0,Gram,0.0
,,,,,,af7194c522,PAI0118,1.0,Nos,0.0
,,,,,,7b2c1293e9,PAI0082,1.0,Nos,0.0
,,,,,,f42850aa4a,PAI0083,1.0,Nos,0.0
,,,,,,ab8874fbe2,PAI0084,1.0,Nos,0.0
,,,,,,15566cac8c,PAI0085,1.0,Nos,0.0
,,,,,,3b2c6e5985,PAI0086,1.0,Nos,0.0
,,,,,,10e3d9961f,PAI0087,1.0,Nos,0.0
,,,,,,f9f4815d1a,PAI0088,82.0,Gram,0.0
,,,,,,cda184e029,PAI0090,1.0,Nos,0.0
,,,,,,7eea0d89ed,PAI0091,1.0,Nos,0.0
,,,,,,77b4c4cad3,PAI0119,1.0,Meter,0.0
BOM-PAI0016-001,PAI0016,Real Appliances Private Limited,1.0,INR,1.0,262f3aa6b0,PAI0125,1567.0,Gram,0.0
,,,,,,03a65e04ad,PAI0118,1.0,Nos,0.0
,,,,,,9db409ff5f,PAI0082,1.0,Nos,0.0
,,,,,,3c827beff5,PAI0083,1.0,Nos,0.0
,,,,,,6f6d1a7870,PAI0084,1.0,Nos,0.0
,,,,,,a2bc201f30,PAI0085,1.0,Nos,0.0
,,,,,,27c6613543,PAI0086,1.0,Nos,0.0
,,,,,,502dedd4f1,PAI0087,1.0,Nos,0.0
,,,,,,17056a5a2d,PAI0088,115.0,Gram,0.0
,,,,,,27004f051b,PAI0090,1.0,Nos,0.0
,,,,,,421558ad62,PAI0091,1.0,Nos,0.0
,,,,,,9a037ad149,PAI0119,1.0,Meter,0.0
BOM-PAI0017-001,PAI0017,Real Appliances Private Limited,1.0,INR,1.0,725a0cb03f,PAI0126,1567.0,Gram,0.0
,,,,,,fbd8281a3b,PAI0118,1.0,Nos,0.0
,,,,,,f707bf8008,PAI0082,1.0,Nos,0.0
,,,,,,6c360ba349,PAI0083,1.0,Nos,0.0
,,,,,,52475d40ba,PAI0084,1.0,Nos,0.0
,,,,,,8502f96be7,PAI0085,1.0,Nos,0.0
,,,,,,a8da0c622b,PAI0086,1.0,Nos,0.0
,,,,,,36ac0fd108,PAI0087,1.0,Nos,0.0
,,,,,,5f42d382a6,PAI0088,170.0,Gram,0.0
,,,,,,c441f7bcc7,PAI0090,1.0,Nos,0.0
,,,,,,212f4ea7ef,PAI0091,1.0,Nos,0.0
,,,,,,671994cda8,PAI0119,1.0,Meter,0.0
BOM-PAI0022-001,PAI0022,Real Appliances Private Limited,1.0,INR,1.0,ea946eb4c8,PAI0127,1295.0,Gram,0.0
,,,,,,d919780d8a,PAI0118,1.0,Nos,0.0
,,,,,,c26ecc0738,PAI0082,1.0,Nos,0.0
,,,,,,89dfc8746b,PAI0083,1.0,Nos,0.0
,,,,,,d950fd2a1d,PAI0084,1.0,Nos,0.0
,,,,,,e0904bc224,PAI0085,1.0,Nos,0.0
,,,,,,68ab0ea563,PAI0086,1.0,Nos,0.0
,,,,,,52d639b49d,PAI0087,1.0,Nos,0.0
,,,,,,7b6480126e,PAI0088,95.0,Gram,0.0
,,,,,,4cee5ca7c5,PAI0089,1.0,Nos,0.0
,,,,,,7b2daadafa,PAI0090,1.0,Nos,0.0
,,,,,,82f7d181aa,PAI0091,1.0,Nos,0.0
,,,,,,08c37146b6,PAI0119,1.0,Meter,0.0
BOM-PAI0019-001,PAI0019,Real Appliances Private Limited,1.0,INR,1.0,086adaaf06,PAI0125,1567.0,Gram,0.0
,,,,,,eab958b724,PAI0118,1.0,Nos,0.0
,,,,,,0fe85f2bd0,PAI0118,1.0,Nos,0.0
,,,,,,a8ac172107,PAI0083,1.0,Nos,0.0
,,,,,,2cb3f86eee,PAI0084,1.0,Nos,0.0
,,,,,,c7684b18f5,PAI0085,1.0,Nos,0.0
,,,,,,cb07cb236c,PAI0086,1.0,Nos,0.0
,,,,,,5c7246d86d,PAI0087,1.0,Nos,0.0
,,,,,,7bb7ac6660,PAI0088,115.0,Gram,0.0
,,,,,,093928f50f,PAI0090,1.0,Nos,0.0
,,,,,,dd2cb76409,PAI0091,1.0,Nos,0.0
,,,,,,763c1a0a68,PAI0119,1.0,Meter,0.0
BOM-PAI0020-001,PAI0020,Real Appliances Private Limited,1.0,INR,1.0,d1fe1c066c,PAI0128,910.0,Gram,0.0
,,,,,,86089de862,PAI0118,1.0,Nos,0.0
,,,,,,7de3a45e77,PAI0082,1.0,Nos,0.0
,,,,,,a74f0a64d7,PAI0083,1.0,Nos,0.0
,,,,,,8f330f2ffd,PAI0084,1.0,Nos,0.0
,,,,,,26268ee733,PAI0085,1.0,Nos,0.0
,,,,,,64c0532f63,PAI0086,1.0,Nos,0.0
,,,,,,fcc6b29274,PAI0087,1.0,Nos,0.0
,,,,,,f04cedda24,PAI0088,105.0,Gram,0.0
,,,,,,83cbc4bcac,PAI0089,1.0,Nos,0.0
,,,,,,77260e0c3e,PAI0090,1.0,Nos,0.0
,,,,,,1d450140de,PAI0091,1.0,Nos,0.0
,,,,,,b71a293da6,PAI0119,1.0,Meter,0.0
BOM-PAI0021-001,PAI0021,Real Appliances Private Limited,1.0,INR,1.0,fe6840b59e,PAI0127,1300.0,Gram,0.0
,,,,,,24556ebf79,PAI0118,1.0,Nos,0.0
,,,,,,c641924e8a,PAI0082,1.0,Nos,0.0
,,,,,,d23c3e49af,PAI0083,1.0,Nos,0.0
,,,,,,705d2c796b,PAI0084,1.0,Nos,0.0
,,,,,,1dbda49cf5,PAI0085,1.0,Nos,0.0
,,,,,,485047c2ba,PAI0086,1.0,Nos,0.0
,,,,,,dba2558c85,PAI0087,1.0,Nos,0.0
,,,,,,38bc05b01b,PAI0088,95.0,Gram,0.0
,,,,,,9114cd51d0,PAI0089,1.0,Nos,0.0
,,,,,,3e27d13da6,PAI0090,1.0,Nos,0.0
,,,,,,6ad7736709,PAI0091,1.0,Nos,0.0
,,,,,,96c4e850b7,PAI0119,1.0,Meter,0.0
BOM-PAI0022-002,PAI0022,Real Appliances Private Limited,1.0,INR,1.0,3c35ec8203,PAI0127,1.0,Gram,0.0
,,,,,,c82db97f8d,PAI0118,1.0,Nos,0.0
,,,,,,37401496f1,PAI0082,1.0,Nos,0.0
,,,,,,cbfa440eff,PAI0083,1.0,Nos,0.0
,,,,,,e4f4c4bc76,PAI0083,1.0,Nos,0.0
,,,,,,4175d4f0c7,PAI0085,1.0,Nos,0.0
,,,,,,5f8f530987,PAI0086,1.0,Nos,0.0
,,,,,,d272271c4b,PAI0087,1.0,Nos,0.0
,,,,,,d159502b0e,PAI0088,95.0,Gram,0.0
,,,,,,d63c5ee34e,PAI0089,1.0,Nos,0.0
,,,,,,0490b33d7a,PAI0090,1.0,Nos,0.0
,,,,,,162783b749,PAI0091,1.0,Nos,0.0
,,,,,,867d09cad8,PAI0119,1.0,Meter,0.0
BOM-PAI0023-001,PAI0023,Real Appliances Private Limited,1.0,INR,1.0,6efd9bcb74,PAI0127,1280.0,Gram,0.0
,,,,,,54349cceef,PAI0118,1.0,Nos,0.0
,,,,,,c7cb414813,PAI0082,1.0,Nos,0.0
,,,,,,92cf97c015,PAI0083,1.0,Nos,0.0
,,,,,,332195c1d2,PAI0084,1.0,Nos,0.0
,,,,,,3c965d78e4,PAI0085,1.0,Nos,0.0
,,,,,,15b6a52b05,PAI0086,1.0,Nos,0.0
,,,,,,5b89483069,PAI0087,1.0,Nos,0.0
,,,,,,9a98762c2f,PAI0088,95.0,Gram,0.0
,,,,,,b4946e6cf3,PAI0089,1.0,Nos,0.0
,,,,,,3344893181,PAI0090,1.0,Nos,0.0
,,,,,,ca32590cf9,PAI0091,1.0,Nos,0.0
,,,,,,b4b3fa1b73,PAI0119,1.0,Meter,0.0
BOM-PAI0024-001,PAI0024,Real Appliances Private Limited,1.0,INR,1.0,9b4f753da7,PAI0024,2182.0,Nos,0.0
,,,,,,4ebe53779b,PAI0130,2182.0,Gram,0.0
,,,,,,137a7ffc7a,PAI0118,1.0,Nos,0.0
,,,,,,82a18fce09,PAI0082,1.0,Nos,0.0
,,,,,,8ce664b7e5,PAI0083,1.0,Nos,0.0
,,,,,,4dc99ca47f,PAI0084,1.0,Nos,0.0
,,,,,,87c0a8858c,PAI0085,1.0,Nos,0.0
,,,,,,52c1b81751,PAI0086,1.0,Nos,0.0
,,,,,,2ef2e4b1ce,PAI0087,1.0,Nos,0.0
,,,,,,74b834b245,PAI0129,150.0,Gram,0.0
,,,,,,39d74afba0,PAI0130,160.0,Gram,0.0
,,,,,,c780aa2e08,PAI0090,1.0,Nos,0.0
,,,,,,50e1ec2c22,PAI0091,1.0,Nos,0.0
,,,,,,571006dc5e,PAI0119,1.0,Meter,0.0
BOM-PAI0025-001,PAI0025,Real Appliances Private Limited,1.0,INR,1.0,aa812c63fb,PAI0126,2345.0,Gram,0.0
,,,,,,6efe9e4cb7,PAI0118,1.0,Nos,0.0
,,,,,,667d4c2e65,PAI0082,1.0,Nos,0.0
,,,,,,d7b16a885d,PAI0083,1.0,Nos,0.0
,,,,,,a3db717df0,PAI0084,1.0,Nos,0.0
,,,,,,a964e80f6d,PAI0085,1.0,Nos,0.0
,,,,,,10dea089d8,PAI0086,1.0,Nos,0.0
,,,,,,cdef1dfe2e,PAI0087,1.0,Nos,0.0
,,,,,,c36b2f01b8,PAI0088,170.0,Gram,0.0
,,,,,,c26ca9e1de,PAI0090,1.0,Nos,0.0
,,,,,,7f4b822f27,PAI0091,1.0,Nos,0.0
,,,,,,91d45432ff,PAI0119,1.0,Meter,0.0
BOM-PAI0030-001,PAI0030,Real Appliances Private Limited,1.0,INR,1.0,52c8c9b365,PAI0131,1692.0,Gram,0.0
,,,,,,6750ec5f77,PAI0118,1.0,Nos,0.0
,,,,,,d9d9eca834,PAI0082,1.0,Nos,0.0
,,,,,,42ab9d6ceb,PAI0083,1.0,Nos,0.0
,,,,,,8e108f065d,PAI0084,1.0,Nos,0.0
,,,,,,d05a0cd7c6,PAI0085,1.0,Nos,0.0
,,,,,,843236546a,PAI0086,1.0,Nos,0.0
,,,,,,629a68edd2,PAI0087,1.0,Nos,0.0
,,,,,,f3e71de557,PAI0087,125.0,Gram,0.0
,,,,,,cf87281b98,PAI0089,1.0,Nos,0.0
,,,,,,b70f691a98,PAI0090,1.0,Nos,0.0
,,,,,,dbbf7290a0,PAI0091,1.0,Nos,0.0
,,,,,,6f5d8eede6,PAI0119,1.0,Meter,0.0
BOM-PAI0027-001,PAI0027,Real Appliances Private Limited,1.0,INR,1.0,3b329a8973,PAI0130,2158.0,Gram,0.0
,,,,,,df951f09c2,PAI0118,1.0,Nos,0.0
,,,,,,6b785562c6,PAI0130,1.0,Gram,0.0
,,,,,,1577f678cc,PAI0083,1.0,Nos,0.0
,,,,,,817aa03a04,PAI0084,1.0,Nos,0.0
,,,,,,3b1b6b8c6f,PAI0085,1.0,Nos,0.0
,,,,,,ce9afa4943,PAI0086,1.0,Nos,0.0
,,,,,,cc814aac29,PAI0087,1.0,Nos,0.0
,,,,,,faf2728052,PAI0088,160.0,Gram,0.0
,,,,,,0cd62c868a,PAI0090,1.0,Nos,0.0
,,,,,,19b20d3506,PAI0091,1.0,Nos,0.0
,,,,,,aba0a9a6bd,PAI0119,1.0,Meter,0.0
BOM-PAI0028-001,PAI0028,Real Appliances Private Limited,1.0,INR,1.0,927f6afd59,PAI0132,1225.0,Gram,0.0
,,,,,,cd18b635fc,PAI0118,1.0,Nos,0.0
,,,,,,8a7e231784,PAI0082,1.0,Nos,0.0
,,,,,,745bd9d9d4,PAI0083,1.0,Nos,0.0
,,,,,,2011a17fd4,PAI0084,1.0,Nos,0.0
,,,,,,0a65f20201,PAI0085,1.0,Nos,0.0
,,,,,,a3cb537266,PAI0086,1.0,Nos,0.0
,,,,,,1c6b37c5d7,PAI0087,1.0,Nos,0.0
,,,,,,37bb42ac87,PAI0088,125.0,Gram,0.0
,,,,,,4845958df2,PAI0089,1.0,Nos,0.0
,,,,,,fb574e911e,PAI0090,1.0,Nos,0.0
,,,,,,7604add185,PAI0090,1.0,Nos,0.0
,,,,,,698a2b7188,PAI0090,1.0,Nos,0.0
BOM-PAI0029-001,PAI0029,Real Appliances Private Limited,1.0,INR,1.0,47bdee3473,PAI0131,1700.0,Gram,0.0
,,,,,,e149183ba6,PAI0118,1.0,Nos,0.0
,,,,,,9484e873dd,PAI0082,1.0,Nos,0.0
,,,,,,2fa26ccb31,PAI0083,1.0,Nos,0.0
,,,,,,9635e976af,PAI0084,1.0,Nos,0.0
,,,,,,0187926fd1,PAI0085,1.0,Nos,0.0
,,,,,,bf93c87e6b,PAI0086,1.0,Nos,0.0
,,,,,,787ea8d91e,PAI0087,1.0,Nos,0.0
,,,,,,71c6d23be3,PAI0088,125.0,Gram,0.0
,,,,,,5861c89f18,PAI0089,1.0,Nos,0.0
,,,,,,09a2a3abc3,PAI0090,1.0,Nos,0.0
,,,,,,e61d3fe038,PAI0091,1.0,Nos,0.0
,,,,,,9f52d106e6,PAI0119,1.0,Meter,0.0
BOM-PAI0030-002,PAI0030,Real Appliances Private Limited,1.0,INR,1.0,6f7307a397,PAI0131,1692.0,Gram,0.0
,,,,,,2cca6025d1,PAI0118,1.0,Nos,0.0
,,,,,,89f190e370,PAI0082,1.0,Nos,0.0
,,,,,,f738a3ba6b,PAI0083,1.0,Nos,0.0
,,,,,,10f08798a8,PAI0084,1.0,Nos,0.0
,,,,,,ec6f672571,PAI0085,1.0,Nos,0.0
,,,,,,2ec45265ec,PAI0086,1.0,Nos,0.0
,,,,,,6cb04797ce,PAI0087,1.0,Nos,0.0
,,,,,,cfeba51719,PAI0088,125.0,Gram,0.0
,,,,,,880454ef38,PAI0089,1.0,Nos,0.0
,,,,,,65cb3d7291,PAI0090,1.0,Nos,0.0
,,,,,,a7fd679167,PAI0091,1.0,Nos,0.0
,,,,,,9b8b55569a,PAI0119,1.0,Meter,0.0
BOM-PAI0068-001,PAI0068,Real Appliances Private Limited,1.0,INR,1.0,c54e0b6e1c,PAI0133,2255.0,Gram,0.0
,,,,,,19874be911,PAI0118,1.0,Nos,0.0
,,,,,,49a0d9614a,PAI0082,1.0,Nos,0.0
,,,,,,f5adb46a6f,PAI0083,1.0,Nos,0.0
,,,,,,65377738ad,PAI0084,1.0,Nos,0.0
,,,,,,c72f397d0e,PAI0085,1.0,Nos,0.0
,,,,,,48e995b6a4,PAI0086,1.0,Nos,0.0
,,,,,,b211106c9a,PAI0087,1.0,Nos,0.0
,,,,,,3c5543d985,PAI0088,165.0,Gram,0.0
,,,,,,becbb46690,PAI0089,1.0,Nos,0.0
,,,,,,b59375a640,PAI0090,1.0,Nos,0.0
,,,,,,c02acb85d1,PAI0091,1.0,Nos,0.0
,,,,,,86bb81ec06,PAI0119,1.0,Meter,0.0
BOM-PAI0032-001,PAI0032,Real Appliances Private Limited,1.0,INR,1.0,197a397899,PAI0134,2275.0,Gram,0.0
,,,,,,880a3b15aa,PAI0118,1.0,Nos,0.0
,,,,,,6d9c56f045,PAI0082,1.0,Nos,0.0
,,,,,,44dd1de58a,PAI0083,1.0,Nos,0.0
,,,,,,0e7c4f66b5,PAI0084,1.0,Nos,0.0
,,,,,,01e957f50e,PAI0085,1.0,Nos,0.0
,,,,,,6da777c8bf,PAI0086,1.0,Nos,0.0
,,,,,,2bf1c0ac86,PAI0087,1.0,Nos,0.0
,,,,,,b7f83de6fd,PAI0088,190.0,Gram,0.0
,,,,,,fa28da2ea2,PAI0089,1.0,Nos,0.0
,,,,,,d2234a07fc,PAI0090,1.0,Nos,0.0
,,,,,,ed1c39f07f,PAI0091,1.0,Nos,0.0
,,,,,,49f0ef7c8c,PAI0119,1.0,Meter,0.0
BOM-PAI0033-001,PAI0033,Real Appliances Private Limited,1.0,INR,1.0,f15b79fd4b,PAI0135,3005.0,Gram,0.0
,,,,,,14654a9c21,PAI0118,1.0,Nos,0.0
,,,,,,a0678bde9d,PAI0118,1.0,Nos,0.0
,,,,,,65db7f8a62,PAI0083,1.0,Nos,0.0
,,,,,,3f3af572b9,PAI0084,1.0,Nos,0.0
,,,,,,0fbbf3b090,PAI0085,1.0,Nos,0.0
,,,,,,b6f655b8be,PAI0086,1.0,Nos,0.0
,,,,,,10ee88f7fe,PAI0086,1.0,Nos,0.0
,,,,,,3dc4297b26,PAI0088,230.0,Gram,0.0
,,,,,,e78fac9fb6,PAI0090,1.0,Nos,0.0
,,,,,,b9e52665db,PAI0091,1.0,Nos,0.0
,,,,,,6b3a83ecb5,PAI0119,1.0,Meter,0.0
BOM-PAI0034-001,PAI0034,Real Appliances Private Limited,1.0,INR,1.0,62281f3fa8,PAI0136,3731.0,Gram,0.0
,,,,,,a4b0a4841a,PAI0118,1.0,Nos,0.0
,,,,,,a83bf4330a,PAI0082,1.0,Nos,0.0
,,,,,,3ab188a032,PAI0083,1.0,Nos,0.0
,,,,,,73ce7aff24,PAI0083,1.0,Nos,0.0
,,,,,,8b9bd88004,PAI0085,1.0,Nos,0.0
,,,,,,cf99663af2,PAI0086,1.0,Nos,0.0
,,,,,,669ad81f57,PAI0087,1.0,Nos,0.0
,,,,,,a1e21aafb0,PAI0088,275.0,Gram,0.0
,,,,,,d6c9d41390,PAI0090,1.0,Nos,0.0
,,,,,,4e670a41fe,PAI0091,1.0,Nos,0.0
,,,,,,4572ebc350,PAI0119,1.0,Meter,0.0
BOM-PAI0035-001,PAI0035,Real Appliances Private Limited,1.0,INR,1.0,70e871b3be,PAI0136,3731.0,Gram,0.0
,,,,,,4e1fbcacc7,PAI0118,1.0,Nos,0.0
,,,,,,028aa5dce9,PAI0082,1.0,Nos,0.0
,,,,,,24eb783bde,PAI0083,1.0,Nos,0.0
,,,,,,d7bdc6bb9c,PAI0084,1.0,Nos,0.0
,,,,,,d8758fb57b,PAI0085,1.0,Nos,0.0
,,,,,,4814ffd051,PAI0086,1.0,Nos,0.0
,,,,,,183b474506,PAI0086,1.0,Nos,0.0
,,,,,,cc28b4f6cc,PAI0088,275.0,Gram,0.0
,,,,,,798137f457,PAI0090,1.0,Nos,0.0
,,,,,,f24697ec1d,PAI0091,1.0,Nos,0.0
,,,,,,7ea4c68b5a,PAI0119,1.0,Meter,0.0
BOM-PAI0069-001,PAI0069,Real Appliances Private Limited,1.0,INR,1.0,82d19fd313,PAI0134,2655.0,Gram,0.0
,,,,,,9220845c98,PAI0134,1.0,Gram,0.0
,,,,,,1ec959a4ad,PAI0134,1.0,Gram,0.0
,,,,,,7210c5bea4,PAI0083,1.0,Nos,0.0
,,,,,,5331a428db,PAI0084,1.0,Nos,0.0
,,,,,,ac4100ea83,PAI0085,1.0,Nos,0.0
,,,,,,d2419c3d80,PAI0086,1.0,Nos,0.0
,,,,,,7276923597,PAI0087,1.0,Nos,0.0
,,,,,,2a3e64c2e7,PAI0088,190.0,Gram,0.0
,,,,,,add8ff0ed5,PAI0089,1.0,Nos,0.0
,,,,,,5df439480b,PAI0090,1.0,Nos,0.0
,,,,,,c56ac4e872,PAI0091,1.0,Nos,0.0
,,,,,,c3a8189cf9,PAI0119,1.0,Meter,0.0
BOM-PAI0037-001,PAI0037,Real Appliances Private Limited,1.0,INR,1.0,906daa0298,PAI0137,3032.0,Gram,0.0
,,,,,,16c7896fd5,PAI0118,1.0,Nos,0.0
,,,,,,7a9c9480d2,PAI0118,1.0,Nos,0.0
,,,,,,2b84983384,PAI0083,1.0,Nos,0.0
,,,,,,0c1a759b6f,PAI0084,1.0,Nos,0.0
,,,,,,5ee73fcac3,PAI0085,1.0,Nos,0.0
,,,,,,8eb6bfbc62,PAI0086,1.0,Nos,0.0
,,,,,,d0d60f0673,PAI0087,1.0,Nos,0.0
,,,,,,a7175f797c,PAI0088,220.0,Gram,0.0
,,,,,,f918b528b2,PAI0089,1.0,Nos,0.0
,,,,,,c4e02d470a,PAI0090,1.0,Nos,0.0
,,,,,,8192db3dbf,PAI0091,1.0,Nos,0.0
,,,,,,7ed8d1d221,PAI0119,1.0,Meter,0.0
BOM-PAI0077-001,PAI0077,Real Appliances Private Limited,1.0,INR,1.0,4b20b7347b,PAI0138,4306.0,Gram,0.0
,,,,,,e1e56912b6,PAI0082,1.0,Nos,0.0
,,,,,,46147c09f4,PAI0082,1.0,Nos,0.0
,,,,,,e76c87b04d,PAI0083,1.0,Nos,0.0
,,,,,,d4aa0e618f,PAI0084,1.0,Nos,0.0
,,,,,,77133d8a39,PAI0085,1.0,Nos,0.0
,,,,,,f3134f49ac,PAI0086,1.0,Nos,0.0
,,,,,,4beb19998f,PAI0087,1.0,Nos,0.0
,,,,,,a9dc9b4391,PAI0088,220.0,Gram,0.0
,,,,,,e7c62bc631,PAI0089,1.0,Nos,0.0
,,,,,,0469941f96,PAI0090,1.0,Nos,0.0
,,,,,,3804f035d9,PAI0091,1.0,Nos,0.0
,,,,,,0f6ed7c469,PAI0119,1.0,Meter,0.0
BOM-PAI0070-001,PAI0070,Real Appliances Private Limited,1.0,INR,1.0,8282a92977,PAI0139,6045.0,Gram,0.0
,,,,,,cf45ca640e,PAI0118,1.0,Nos,0.0
,,,,,,97d6834c9e,PAI0082,1.0,Nos,0.0
,,,,,,7d0ca86a87,PAI0083,1.0,Nos,0.0
,,,,,,f6469b6f7b,PAI0084,1.0,Nos,0.0
,,,,,,1f677b7be9,PAI0085,1.0,Nos,0.0
,,,,,,a551c8b64b,PAI0086,1.0,Nos,0.0
,,,,,,4e34d60dc8,PAI0087,1.0,Nos,0.0
,,,,,,989e037cd1,PAI0088,310.0,Gram,0.0
,,,,,,df7e4cfa45,PAI0089,1.0,Nos,0.0
,,,,,,16e34e2389,PAI0090,1.0,Nos,0.0
,,,,,,dff512a757,PAI0091,1.0,Nos,0.0
,,,,,,58ac176a81,PAI0119,1.0,Meter,0.0
BOM-PAI0040-001,PAI0040,Real Appliances Private Limited,1.0,INR,1.0,84a0d229d9,PAI0082,1.0,Nos,0.0
,,,,,,023c4a8566,PAI0083,1.0,Nos,0.0
,,,,,,31d7d1d60e,PAI0084,1.0,Nos,0.0
,,,,,,7bb8fc0986,PAI0085,1.0,Nos,0.0
,,,,,,1fe5783335,PAI0086,1.0,Nos,0.0
,,,,,,f0fc4c4202,PAI0087,1.0,Nos,0.0
,,,,,,8dbb88e636,PAI0088,10.0,Gram,0.0
,,,,,,b3f68f451c,PAI0089,1.0,Nos,0.0
,,,,,,8bda74cdff,PAI0091,1.0,Nos,0.0
,,,,,,10619c359e,PAI0140,125.0,Gram,0.0
BOM-PAI0071-001,PAI0071,Real Appliances Private Limited,1.0,INR,1.0,585095ea29,PAI0082,1.0,Nos,0.0
,,,,,,10dcd5027c,PAI0083,1.0,Nos,0.0
,,,,,,6c34e326c6,PAI0084,1.0,Nos,0.0
,,,,,,d1fb267e6c,PAI0085,1.0,Nos,0.0
,,,,,,87f6b63470,PAI0086,1.0,Nos,0.0
,,,,,,a8d67c2030,PAI0087,1.0,Nos,0.0
,,,,,,e070a1777c,PAI0088,13.0,Gram,0.0
,,,,,,31c18101d2,PAI0089,1.0,Nos,0.0
,,,,,,2f1bee58ab,PAI0091,1.0,Nos,0.0
,,,,,,47162b258a,PAI0141,160.0,Gram,0.0
BOM-PAI0048-001,PAI0048,Real Appliances Private Limited,1.0,INR,1.0,889aef63c6,PAI0082,1.0,Nos,0.0
,,,,,,3865a20eac,PAI0083,1.0,Nos,0.0
,,,,,,c8cd5e4c99,PAI0084,1.0,Nos,0.0
,,,,,,bd2b142936,PAI0085,1.0,Nos,0.0
,,,,,,d960c18e5b,PAI0085,1.0,Nos,0.0
,,,,,,94d2960f36,PAI0087,1.0,Nos,0.0
,,,,,,d2f0d728be,PAI0088,15.0,Gram,0.0
,,,,,,421bd850dc,PAI0089,1.0,Nos,0.0
,,,,,,7ee2613b1f,PAI0091,1.0,Nos,0.0
,,,,,,e1b4441fd4,PAI0142,190.0,Gram,0.0
BOM-PAI0072-001,PAI0072,Real Appliances Private Limited,1.0,INR,1.0,31c4d2c250,PAI0082,1.0,Nos,0.0
,,,,,,0c74da3c3a,PAI0083,1.0,Nos,0.0
,,,,,,56d6088a6f,PAI0084,1.0,Nos,0.0
,,,,,,b6a3d4391a,PAI0085,1.0,Nos,0.0
,,,,,,83f39d4059,PAI0085,1.0,Nos,0.0
,,,,,,dd030435e3,PAI0087,1.0,Nos,0.0
,,,,,,b31023395e,PAI0088,30.0,Gram,0.0
,,,,,,369bb0dd0b,PAI0089,1.0,Nos,0.0
,,,,,,c121d55cc3,PAI0091,1.0,Nos,0.0
,,,,,,952dfd21e5,PAI0143,365.0,Gram,0.0
BOM-PAI0073-001,PAI0073,Real Appliances Private Limited,1.0,INR,1.0,39d5d2c2e6,PAI0082,1.0,Nos,0.0
,,,,,,d635794779,PAI0083,1.0,Nos,0.0
,,,,,,db3161c980,PAI0084,1.0,Nos,0.0
,,,,,,ff1e983450,PAI0085,1.0,Nos,0.0
,,,,,,e718cef2e2,PAI0086,1.0,Nos,0.0
,,,,,,05fb8d3af6,PAI0087,1.0,Nos,0.0
,,,,,,dfc23e5286,PAI0088,13.0,Gram,0.0
,,,,,,8970f3510c,PAI0089,1.0,Nos,0.0
,,,,,,1d985aebf8,PAI0091,1.0,Nos,0.0
,,,,,,48765ced88,PAI0144,1.0,Nos,0.0
BOM-PAI0074-001,PAI0074,Real Appliances Private Limited,1.0,INR,1.0,d407faf403,PAI0082,1.0,Nos,0.0
,,,,,,ed60fe1248,PAI0083,1.0,Nos,0.0
,,,,,,d5fa419d4b,PAI0084,1.0,Nos,0.0
,,,,,,94ba5283b4,PAI0085,1.0,Nos,0.0
,,,,,,15d80702eb,PAI0086,1.0,Nos,0.0
,,,,,,45a9565f7a,PAI0087,1.0,Nos,0.0
,,,,,,d807891468,PAI0088,13.0,Gram,0.0
,,,,,,ea0429565d,PAI0089,1.0,Nos,0.0
,,,,,,31bee92a2c,PAI0091,1.0,Nos,0.0
,,,,,,9785647cd8,PAI0141,1.0,Nos,0.0
BOM-PAI0075-001,PAI0075,Real Appliances Private Limited,1.0,INR,1.0,6277b06cba,PAI0082,1.0,Nos,0.0
,,,,,,82079ee790,PAI0083,1.0,Nos,0.0
,,,,,,f7727e6b5d,PAI0084,1.0,Nos,0.0
,,,,,,3bef8528ad,PAI0085,1.0,Nos,0.0
,,,,,,5346c4ac25,PAI0086,1.0,Nos,0.0
,,,,,,c4267489ed,PAI0087,1.0,Nos,0.0
,,,,,,d1dca988a3,PAI0088,15.0,Gram,0.0
,,,,,,ab54df595c,PAI0089,1.0,Nos,0.0
,,,,,,4f1d07c3c4,PAI0091,1.0,Nos,0.0
,,,,,,1380fc61b4,PAI0145,1.0,Nos,0.0
BOM-PAI0076-001,PAI0076,Real Appliances Private Limited,1.0,INR,1.0,16ae4ff828,PAI0082,1.0,Nos,0.0
,,,,,,2039f1416b,PAI0083,1.0,Nos,0.0
,,,,,,dec07f2c3c,PAI0084,1.0,Nos,0.0
,,,,,,10fcc35983,PAI0085,1.0,Nos,0.0
,,,,,,d98b530d90,PAI0086,1.0,Nos,0.0
,,,,,,f4f67b66b5,PAI0087,1.0,Nos,0.0
,,,,,,d06ae44c32,PAI0088,23.0,Gram,0.0
